sw3576A-ms98-a-0036,220.969875,221.029875,the,I,sd,u-64-1
sw3576A-ms98-a-0036,221.029875,221.309875,house,I,sd,u-64-1
sw3576A-ms98-a-0036,221.309875,221.429875,though,I,sd,u-64-1
sw3576A-ms98-a-0036,221.429875,221.659875,that's,I,sd,u-64-1
sw3576A-ms98-a-0036,221.659875,221.769875,where,I,sd,u-64-1
sw3576A-ms98-a-0036,221.769875,221.889875,we,I,sd,u-64-1
sw3576A-ms98-a-0036,221.889875,222.069875,have,I,sd,u-64-1
sw3576A-ms98-a-0036,222.069875,222.289875,all,I,sd,u-64-1
sw3576A-ms98-a-0036,222.289875,222.477000,the,I,sd,u-64-1
sw3576A-ms98-a-0036,222.989250,223.039875,the,I,sd,u-64-1
sw3576A-ms98-a-0036,223.039875,223.529875,delicate,I,sd,u-64-1
sw3576A-ms98-a-0036,223.529875,224.129875,flowers,I,sd,u-64-1
sw3576A-ms98-a-0036,224.129875,224.329875,and,I,sd,u-64-1
sw3576A-ms98-a-0036,224.329875,224.399875,the,I,sd,u-64-1
sw3576A-ms98-a-0036,224.399875,224.879875,mums,I,sd,u-64-1
sw3576A-ms98-a-0036,224.879875,225.009875,and,B,sd,u-64-2
sw3576A-ms98-a-0036,225.009875,225.089875,we,I,sd,u-64-2
sw3576A-ms98-a-0036,225.089875,225.249875,have,I,sd,u-64-2
sw3576A-ms98-a-0036,225.249875,225.669875,morning,I,sd,u-64-2
sw3576A-ms98-a-0036,225.669875,226.189875,glory,I,sd,u-64-2
sw3576A-ms98-a-0036,226.189875,226.359875,and,B,sd,u-66-1
sw3576A-ms98-a-0036,226.359875,226.459875,we,I,sd,u-66-1
sw3576A-ms98-a-0036,226.459875,226.599875,have,I,sd,u-66-1
sw3576A-ms98-a-0036,226.599875,227.019875,trumpet,I,sd,u-66-1
sw3576A-ms98-a-0036,227.019875,227.489875,vine,I,sd,u-66-1
sw3576A-ms98-a-0036,227.489875,227.613125,and,I,sd,u-66-1
sw3576A-ms98-a-0036,228.102750,228.389875,moon,I,sd,u-66-1
sw3576A-ms98-a-0036,228.389875,229.030375,flowers,I,sd,u-66-1
sw3576A-ms98-a-0037,229.517875,229.599375,and,B,sd,u-66-2
sw3576A-ms98-a-0037,229.599375,229.719375,we,I,sd,u-66-2
sw3576A-ms98-a-0037,229.719375,230.109375,planted,I,sd,u-66-2
sw3576A-ms98-a-0037,230.109375,230.409375,those,I,sd,u-66-2
sw3576A-ms98-a-0037,230.409375,230.589375,out,I,sd,u-66-2
sw3576A-ms98-a-0037,230.589375,230.839375,by,I,sd,u-66-2
sw3576A-ms98-a-0037,230.839375,230.939375,the,I,sd,u-66-2
sw3576A-ms98-a-0037,230.939375,231.559375,septic,I,sd,u-66-2
sw3576A-ms98-a-0037,231.559375,231.799375,so,I,sd,u-66-2
sw3576A-ms98-a-0037,231.799375,232.129375,that,I,sd,u-66-2
sw3576A-ms98-a-0037,232.129375,232.299375,uh,I,sd,u-66-2
sw3576A-ms98-a-0037,232.299375,232.439375,they,I,sd,u-66-2
sw3576A-ms98-a-0037,232.439375,232.679375,get,I,sd,u-66-2
sw3576A-ms98-a-0037,232.679375,232.989375,plenty,I,sd,u-66-2
sw3576A-ms98-a-0037,232.989375,233.119375,of,I,sd,u-66-2
sw3576A-ms98-a-0037,233.119375,233.559875,water,I,sd,u-66-2
sw3576A-ms98-a-0037,234.173750,234.369375,and,B,sd,u-68-1
sw3576A-ms98-a-0037,234.369375,234.469375,we,I,sd,u-68-1
sw3576A-ms98-a-0037,234.469375,234.619375,get,I,sd,u-68-1
sw3576A-ms98-a-0037,234.619375,235.339375,hummingbirds,I,sd,u-68-1
sw3576A-ms98-a-0037,235.339375,235.669375,come,I,sd,u-68-1
sw3576A-ms98-a-0037,235.669375,235.809375,in,I,sd,u-68-1
sw3576A-ms98-a-0037,235.809375,235.909375,the,I,sd,u-68-1
sw3576A-ms98-a-0037,235.909375,236.609375,spring,B,+,u-70-1
sw3576A-ms98-a-0037,236.609375,236.709375,you,I,+,u-70-1
sw3576A-ms98-a-0037,236.709375,236.859375,know,I,+,u-70-1
sw3576A-ms98-a-0037,236.859375,237.089375,all,I,+,u-70-1
sw3576A-ms98-a-0037,237.089375,237.509375,summer,I,+,u-70-1
sw3576A-ms98-a-0037,237.509375,237.876125,long,I,+,u-70-1
sw3576A-ms98-a-0039,239.568000,239.647625,and,B,sd,u-72-1
sw3576A-ms98-a-0039,239.647625,239.810875,well,I,sd,u-72-1
sw3576A-ms98-a-0039,239.810875,240.200875,when,I,sd,u-72-1
sw3576A-ms98-a-0039,240.200875,240.310875,we,I,sd,u-72-1
sw3576A-ms98-a-0039,240.310875,240.530875,leave,I,sd,u-72-1
sw3576A-ms98-a-0039,240.530875,240.590875,the,I,sd,u-72-1
sw3576A-ms98-a-0039,240.590875,240.930875,doors,I,sd,u-72-1
sw3576A-ms98-a-0039,240.930875,241.351750,open,I,sd,u-72-1
sw3576A-ms98-a-0039,241.894125,241.950875,they,I,sd,u-72-1
sw3576A-ms98-a-0039,241.950875,242.260875,fly,I,sd,u-72-1
sw3576A-ms98-a-0039,242.260875,242.400875,in,I,sd,u-72-1
sw3576A-ms98-a-0039,242.400875,242.470875,the,I,sd,u-72-1
sw3576A-ms98-a-0039,242.470875,242.993750,house,I,sd,u-72-1
sw3576A-ms98-a-0040,243.823625,244.845625,[laughter],O,,
sw3576A-ms98-a-0042,247.464250,247.633375,well,B,ny,u-76-1
sw3576A-ms98-a-0042,247.633375,247.873375,yeah,I,ny,u-76-1
sw3576A-ms98-a-0042,247.873375,247.993375,they,B,sd^e,u-76-2
sw3576A-ms98-a-0042,247.993375,248.213375,don't,I,sd^e,u-76-2
sw3576A-ms98-a-0042,248.213375,248.433375,like,I,sd^e,u-76-2
sw3576A-ms98-a-0042,248.433375,248.513375,it,I,sd^e,u-76-2
sw3576A-ms98-a-0042,248.513375,248.613375,in,I,sd^e,u-76-2
sw3576A-ms98-a-0042,248.613375,248.753375,here,I,sd^e,u-76-2
sw3576A-ms98-a-0042,248.753375,248.903375,because_1,I,sd^e,u-76-2
sw3576A-ms98-a-0042,248.903375,249.023375,there's,I,sd^e,u-76-2
sw3576A-ms98-a-0042,249.023375,249.333375,nothing,I,sd^e,u-76-2
sw3576A-ms98-a-0042,249.333375,249.393375,to,I,sd^e,u-76-2
sw3576A-ms98-a-0042,249.393375,249.715625,eat,I,sd^e,u-76-2
sw3576A-ms98-a-0043,250.645250,250.785750,and,B,sd,u-78-1
sw3576A-ms98-a-0043,250.785750,250.885750,when,I,sd,u-78-1
sw3576A-ms98-a-0043,250.885750,251.075750,you're,I,sd,u-78-1
sw3576A-ms98-a-0043,251.075750,251.185750,as,I,sd,u-78-1
sw3576A-ms98-a-0043,251.185750,251.475750,busy,I,sd,u-78-1
sw3576A-ms98-a-0043,251.475750,251.625750,as,I,sd,u-78-1
sw3576A-ms98-a-0043,251.625750,251.735750,one,I,sd,u-78-1
sw3576A-ms98-a-0043,251.735750,251.825750,of,I,sd,u-78-1
sw3576A-ms98-a-0043,251.825750,252.035750,those,I,sd,u-78-1
sw3576A-ms98-a-0043,252.035750,252.415750,babies,I,sd,u-78-1
sw3576A-ms98-a-0043,252.415750,252.495750,you,I,sd,u-78-1
sw3576A-ms98-a-0043,252.495750,252.615500,got,I,sd,u-78-1
sw3576A-ms98-a-0043,252.615500,252.736000,to,I,sd,u-78-1
sw3576A-ms98-a-0043,252.736000,252.995750,eat,I,sd,u-78-1
sw3576A-ms98-a-0043,252.995750,253.204625,most,I,sd,u-78-1
sw3576A-ms98-a-0043,253.204625,253.317250,of,I,sd,u-78-1
sw3576A-ms98-a-0043,253.317250,253.449250,the,I,sd,u-78-1
sw3576A-ms98-a-0043,253.449250,253.818125,time,I,sd,u-78-1
sw3576A-ms98-a-0044,254.781500,254.871125,and,B,sd,u-80-1
sw3576A-ms98-a-0044,254.871125,255.031125,we've,I,sd,u-80-1
sw3576A-ms98-a-0044,255.031125,255.211125,got,I,sd,u-80-1
sw3576A-ms98-a-0044,255.211125,255.251125,a,I,sd,u-80-1
sw3576A-ms98-a-0044,255.251125,255.611125,few,I,sd,u-80-1
sw3576A-ms98-a-0044,255.611125,255.691125,you,I,sd,u-80-1
sw3576A-ms98-a-0044,255.691125,255.781125,know,I,sd,u-80-1
sw3576A-ms98-a-0044,255.781125,255.881125,we,B,sd,u-80-2
sw3576A-ms98-a-0044,255.881125,256.031125,put,I,sd,u-80-2
sw3576A-ms98-a-0044,256.031125,256.111125,up,I,sd,u-80-2
sw3576A-ms98-a-0044,256.111125,256.321125,some,I,sd,u-80-2
sw3576A-ms98-a-0044,256.321125,256.741125,hummingbird,I,sd,u-80-2
sw3576A-ms98-a-0044,256.741125,257.201125,feeders,I,sd,u-80-2
sw3576A-ms98-a-0044,257.201125,257.321125,and,I,sd,u-80-2
sw3576A-ms98-a-0044,257.321125,257.481125,some,I,sd,u-80-2
sw3576A-ms98-a-0044,257.481125,257.671125,bird,I,sd,u-80-2
sw3576A-ms98-a-0044,257.671125,258.101125,feeders,I,sd,u-80-2
sw3576A-ms98-a-0044,258.101125,258.289000,but,B,sd,u-82-1
sw3576A-ms98-a-0045,258.852625,258.878375,you,I,sd,u-82-1
sw3576A-ms98-a-0045,258.878375,258.948375,know,I,sd,u-82-1
sw3576A-ms98-a-0045,258.948375,259.108375,for,I,sd,u-82-1
sw3576A-ms98-a-0045,259.108375,259.218375,the,I,sd,u-82-1
sw3576A-ms98-a-0045,259.218375,259.588375,most,I,sd,u-82-1
sw3576A-ms98-a-0045,259.588375,260.035000,part,I,sd,u-82-1
sw3576A-ms98-a-0045,260.204500,260.898375,gardening,I,sd,u-82-1
sw3576A-ms98-a-0045,260.898375,261.138375,for,I,sd,u-82-1
sw3576A-ms98-a-0045,261.138375,261.478375,us,I,sd,u-82-1
sw3576A-ms98-a-0045,261.478375,261.734375,is,I,sd,u-82-1
sw3576A-ms98-a-0045,262.178875,262.278375,well,B,sd,u-82-2
sw3576A-ms98-a-0045,262.278375,262.398375,we,I,sd,u-82-2
sw3576A-ms98-a-0045,262.398375,262.608375,got,I,sd,u-82-2
sw3576A-ms98-a-0045,262.608375,263.568375,asparagus,I,sd,u-82-2
sw3576A-ms98-a-0045,263.568375,264.000250,and,B,sd,u-82-3
sw3576A-ms98-a-0045,264.501250,264.678375,uh,I,sd,u-82-3
sw3576A-ms98-a-0045,264.678375,264.888375,we've,I,sd,u-82-3
sw3576A-ms98-a-0045,264.888375,265.068375,got,I,sd,u-82-3
sw3576A-ms98-a-0045,265.068375,265.248375,some,I,sd,u-82-3
sw3576A-ms98-a-0045,265.248375,265.538375,plum,I,sd,u-82-3
sw3576A-ms98-a-0045,265.538375,266.038375,trees,I,sd,u-82-3
sw3576A-ms98-a-0045,266.038375,266.293625,and,I,sd,u-82-3
sw3576A-ms98-a-0045,266.455625,266.658375,some,I,sd,u-82-3
sw3576A-ms98-a-0045,266.658375,266.898375,apple,I,sd,u-82-3
sw3576A-ms98-a-0045,266.898375,267.491500,trees,I,sd,u-82-3
sw3576A-ms98-a-0046,268.189125,268.353625,some,I,sd,u-82-3
sw3576A-ms98-a-0046,268.353625,269.051625,tomato,I,sd,u-82-3
sw3576A-ms98-a-0047,269.880750,270.140500,and,B,+,u-84-1
sw3576A-ms98-a-0047,270.140500,270.320500,some,I,+,u-84-1
sw3576A-ms98-a-0047,270.320500,271.120500,blackberries,I,+,u-84-1
sw3576A-ms98-a-0047,271.120500,271.250500,and,I,+,u-84-1
sw3576A-ms98-a-0047,271.250500,271.970500,strawberries,I,+,u-84-1
sw3576A-ms98-a-0047,271.970500,272.260500,man,B,sd,u-84-2
sw3576A-ms98-a-0047,272.260500,272.370500,we,I,sd,u-84-2
sw3576A-ms98-a-0047,272.370500,272.520500,get,I,sd,u-84-2
sw3576A-ms98-a-0047,272.520500,272.700500,the,I,sd,u-84-2
sw3576A-ms98-a-0047,272.700500,272.920500,best,I,sd,u-84-2
sw3576A-ms98-a-0047,272.920500,273.440500,strawberries,I,sd,u-84-2
sw3576A-ms98-a-0047,273.440500,273.590500,that,I,sd,u-84-2
sw3576A-ms98-a-0047,273.590500,273.670500,you,I,sd,u-84-2
sw3576A-ms98-a-0047,273.670500,273.820500,just,I,sd,u-84-2
sw3576A-ms98-a-0047,273.820500,274.030500,can't,I,sd,u-84-2
sw3576A-ms98-a-0047,274.030500,274.406750,believe,I,sd,u-84-2
sw3576A-ms98-a-0049,276.266625,276.474750,yeah,O,,
sw3576A-ms98-a-0049,276.858875,276.947375,we,B,sd,u-86-1
sw3576A-ms98-a-0049,276.947375,277.187375,just,I,sd,u-86-1
sw3576A-ms98-a-0049,277.187375,277.455625,got,I,sd,u-86-1
sw3576A-ms98-a-0049,277.964125,278.117375,our,I,sd,u-86-1
sw3576A-ms98-a-0049,278.117375,278.617375,last,I,sd,u-86-1
sw3576A-ms98-a-0049,278.617375,279.205875,tomatoes,I,sd,u-86-1
sw3576A-ms98-a-0051,282.208000,282.574000,yeah,B,aa,u-88-1
sw3576A-ms98-a-0053,286.194250,286.401000,well,B,sd,u-90-1
sw3576A-ms98-a-0053,286.401000,286.581000,these,I,sd,u-90-1
sw3576A-ms98-a-0053,286.581000,286.681000,are,I,sd,u-90-1
sw3576A-ms98-a-0053,286.681000,287.311000,accidental,I,sd,u-90-1
sw3576A-ms98-a-0053,287.311000,288.004125,tomatoes,O,,
sw3576A-ms98-a-0055,289.840000,290.263375,well,B,sd,u-92-1
sw3576A-ms98-a-0055,290.508125,290.924500,last,I,sd,u-92-1
sw3576A-ms98-a-0055,290.924500,291.404500,year,I,sd,u-92-1
sw3576A-ms98-a-0055,291.404500,291.474500,the,I,sd,u-92-1
sw3576A-ms98-a-0055,291.474500,291.844500,birds,I,sd,u-92-1
sw3576A-ms98-a-0055,291.844500,292.164500,came,I,sd,u-92-1
sw3576A-ms98-a-0055,292.164500,292.284500,and,I,sd,u-92-1
sw3576A-ms98-a-0055,292.284500,292.434500,ate,I,sd,u-92-1
sw3576A-ms98-a-0055,292.434500,292.464500,a,I,sd,u-92-1
sw3576A-ms98-a-0055,292.464500,292.634500,few,I,sd,u-92-1
sw3576A-ms98-a-0055,292.634500,292.694500,of,I,sd,u-92-1
sw3576A-ms98-a-0055,292.694500,292.754500,the,I,sd,u-92-1
sw3576A-ms98-a-0055,292.754500,293.354500,tomatoes,I,sd,u-92-1
sw3576A-ms98-a-0055,293.354500,293.574500,course,B,sd,u-92-2
sw3576A-ms98-a-0055,293.574500,293.674500,you're,I,sd,u-92-2
sw3576A-ms98-a-0055,293.674500,293.794500,gonna,I,sd,u-92-2
sw3576A-ms98-a-0055,293.794500,294.004500,lose,I,sd,u-92-2
sw3576A-ms98-a-0055,294.004500,294.204500,some,I,sd,u-92-2
sw3576A-ms98-a-0055,294.204500,294.404500,that,I,sd,u-92-2
sw3576A-ms98-a-0055,294.404500,294.659250,way,I,sd,u-92-2
sw3576A-ms98-a-0056,295.517750,295.764000,and,B,sd,u-94-1
sw3576A-ms98-a-0056,295.764000,295.824000,the,I,sd,u-94-1
sw3576A-ms98-a-0056,295.824000,296.184000,seeds,I,sd,u-94-1
sw3576A-ms98-a-0056,296.184000,296.374000,go,I,sd,u-94-1
sw3576A-ms98-a-0056,296.374000,296.564000,right,I,sd,u-94-1
sw3576A-ms98-a-0056,296.564000,296.854000,through,I,sd,u-94-1
sw3576A-ms98-a-0056,296.854000,296.968375,them_1,O,,
sw3576A-ms98-a-0057,297.762875,297.929375,and,B,sd,u-96-1
sw3576A-ms98-a-0057,297.929375,298.329375,wherever,I,sd,u-96-1
sw3576A-ms98-a-0057,298.329375,298.559750,they,I,sd,u-96-1
sw3576A-ms98-a-0057,298.559750,298.936375,pooped,I,sd,u-96-1
